timestamp,sensor_name,temperature
2026-03-26T17:13:33.012323,Temperature_2_000008ae137d,20.75
2026-03-26T17:13:33.812402,Temperature_3_000008ac6b12,26.875
2026-03-26T17:13:35.604043,Temperature_1_000008abfdaf,29.875
2026-03-26T17:13:36.403931,Temperature_2_000008ae137d,20.75
2026-03-26T17:13:37.207993,Temperature_3_000008ac6b12,26.875
2026-03-26T17:13:38.995933,Temperature_1_000008abfdaf,29.875
2026-03-26T17:13:39.796019,Temperature_2_000008ae137d,20.75
2026-03-26T17:13:40.595929,Temperature_3_000008ac6b12,26.875
2026-03-26T17:13:42.387930,Temperature_1_000008abfdaf,29.875
2026-03-26T17:13:43.188060,Temperature_2_000008ae137d,20.75
2026-03-26T17:13:43.992095,Temperature_3_000008ac6b12,26.875
2026-03-26T17:13:45.780615,Temperature_1_000008abfdaf,29.75
2026-03-26T17:13:46.603971,Temperature_2_000008ae137d,20.75
2026-03-26T17:13:47.411927,Temperature_3_000008ac6b12,26.875
2026-03-26T17:13:49.203928,Temperature_1_000008abfdaf,29.75
2026-03-26T17:13:50.003941,Temperature_2_000008ae137d,20.75
2026-03-26T17:13:50.803982,Temperature_3_000008ac6b12,26.875
2026-03-26T17:13:52.596391,Temperature_1_000008abfdaf,29.75
2026-03-26T17:13:53.396147,Temperature_2_000008ae137d,20.75
2026-03-26T17:13:54.195927,Temperature_3_000008ac6b12,26.875
2026-03-26T17:13:55.987924,Temperature_1_000008abfdaf,29.75
2026-03-26T17:13:56.787933,Temperature_2_000008ae137d,20.75
2026-03-26T17:13:57.587994,Temperature_3_000008ac6b12,26.875
2026-03-26T17:13:59.380532,Temperature_1_000008abfdaf,29.75
2026-03-26T17:14:00.187964,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:00.995927,Temperature_3_000008ac6b12,26.875
2026-03-26T17:14:02.803944,Temperature_1_000008abfdaf,29.75
2026-03-26T17:14:03.603928,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:04.412426,Temperature_3_000008ac6b12,26.875
2026-03-26T17:14:06.323930,Temperature_1_000008abfdaf,29.75
2026-03-26T17:14:07.123931,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:07.923932,Temperature_3_000008ac6b12,26.875
2026-03-26T17:14:09.716396,Temperature_1_000008abfdaf,29.75
2026-03-26T17:14:10.516323,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:11.316345,Temperature_3_000008ac6b12,26.875
2026-03-26T17:14:13.107936,Temperature_1_000008abfdaf,29.625
2026-03-26T17:14:13.907990,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:14.707931,Temperature_3_000008ac6b12,26.875
2026-03-26T17:14:16.500391,Temperature_1_000008abfdaf,29.625
2026-03-26T17:14:17.300389,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:18.099983,Temperature_3_000008ac6b12,26.875
2026-03-26T17:14:19.891987,Temperature_1_000008abfdaf,29.625
2026-03-26T17:14:20.691935,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:21.491931,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:23.284381,Temperature_1_000008abfdaf,29.625
2026-03-26T17:14:24.084322,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:24.884171,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:26.675926,Temperature_1_000008abfdaf,29.625
2026-03-26T17:14:27.475923,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:28.275952,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:30.067934,Temperature_1_000008abfdaf,29.625
2026-03-26T17:14:30.867928,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:31.691981,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:33.491896,Temperature_1_000008abfdaf,29.625
2026-03-26T17:14:34.292099,Temperature_2_000008ae137d,20.75
2026-03-26T17:14:35.092400,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:36.888217,Temperature_1_000008abfdaf,29.625
2026-03-26T17:14:37.683970,Temperature_2_000008ae137d,20.5
2026-03-26T17:14:38.483927,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:40.275961,Temperature_1_000008abfdaf,29.5
2026-03-26T17:14:41.076387,Temperature_2_000008ae137d,20.5
2026-03-26T17:14:41.876375,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:43.667936,Temperature_1_000008abfdaf,29.5
2026-03-26T17:14:44.468050,Temperature_2_000008ae137d,20.5
2026-03-26T17:14:45.291974,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:47.092014,Temperature_1_000008abfdaf,29.5
2026-03-26T17:14:47.892545,Temperature_2_000008ae137d,20.5
2026-03-26T17:14:48.692469,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:50.483991,Temperature_1_000008abfdaf,29.5
2026-03-26T17:14:51.283927,Temperature_2_000008ae137d,20.5
2026-03-26T17:14:52.083934,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:53.875927,Temperature_1_000008abfdaf,29.5
2026-03-26T17:14:54.691927,Temperature_2_000008ae137d,20.5
2026-03-26T17:14:55.507947,Temperature_3_000008ac6b12,26.75
2026-03-26T17:14:57.299928,Temperature_1_000008abfdaf,29.5
2026-03-26T17:14:58.099947,Temperature_2_000008ae137d,20.5
2026-03-26T17:14:58.899931,Temperature_3_000008ac6b12,26.75
2026-03-26T17:15:00.695994,Temperature_1_000008abfdaf,29.5
2026-03-26T17:15:01.491927,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:02.291933,Temperature_3_000008ac6b12,26.75
2026-03-26T17:15:04.083933,Temperature_1_000008abfdaf,29.5
2026-03-26T17:15:04.884140,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:05.684171,Temperature_3_000008ac6b12,26.75
2026-03-26T17:15:07.500602,Temperature_1_000008abfdaf,29.5
2026-03-26T17:15:08.307931,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:09.107934,Temperature_3_000008ac6b12,26.875
2026-03-26T17:15:10.899961,Temperature_1_000008abfdaf,29.5
2026-03-26T17:15:11.715944,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:12.532179,Temperature_3_000008ac6b12,26.875
2026-03-26T17:15:14.344133,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:15.155932,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:15.971927,Temperature_3_000008ac6b12,26.875
2026-03-26T17:15:17.779933,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:18.579927,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:19.383929,Temperature_3_000008ac6b12,26.875
2026-03-26T17:15:21.175988,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:21.971928,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:22.771929,Temperature_3_000008ac6b12,26.875
2026-03-26T17:15:24.564245,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:25.364482,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:26.163928,Temperature_3_000008ac6b12,26.875
2026-03-26T17:15:27.955985,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:28.755925,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:29.555930,Temperature_3_000008ac6b12,26.875
2026-03-26T17:15:31.348378,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:32.148392,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:32.947931,Temperature_3_000008ac6b12,26.875
2026-03-26T17:15:34.740006,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:35.539933,Temperature_2_000008ae137d,20.5
2026-03-26T17:15:36.339933,Temperature_3_000008ac6b12,26.875
2026-03-26T17:15:38.132396,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:38.932327,Temperature_2_000008ae137d,20.25
2026-03-26T17:15:39.731983,Temperature_3_000008ac6b12,26.75
2026-03-26T17:15:41.524292,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:42.323931,Temperature_2_000008ae137d,20.25
2026-03-26T17:15:43.123927,Temperature_3_000008ac6b12,26.75
2026-03-26T17:15:44.915927,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:45.715929,Temperature_2_000008ae137d,20.25
2026-03-26T17:15:46.515929,Temperature_3_000008ac6b12,26.75
2026-03-26T17:15:48.307974,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:49.107934,Temperature_2_000008ae137d,20.25
2026-03-26T17:15:49.907924,Temperature_3_000008ac6b12,26.75
2026-03-26T17:15:51.699925,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:52.499929,Temperature_2_000008ae137d,20.25
2026-03-26T17:15:53.299958,Temperature_3_000008ac6b12,26.625
2026-03-26T17:15:55.092335,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:55.891998,Temperature_2_000008ae137d,20.25
2026-03-26T17:15:56.691929,Temperature_3_000008ac6b12,26.625
2026-03-26T17:15:58.483928,Temperature_1_000008abfdaf,29.375
2026-03-26T17:15:59.283929,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:00.083930,Temperature_3_000008ac6b12,26.625
2026-03-26T17:16:01.880021,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:02.675923,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:03.475921,Temperature_3_000008ac6b12,26.625
2026-03-26T17:16:05.268386,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:06.068388,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:06.872044,Temperature_3_000008ac6b12,26.625
2026-03-26T17:16:08.659999,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:09.463969,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:10.259927,Temperature_3_000008ac6b12,26.625
2026-03-26T17:16:12.052222,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:12.852418,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:13.651931,Temperature_3_000008ac6b12,26.625
2026-03-26T17:16:15.448004,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:16.243924,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:17.043939,Temperature_3_000008ac6b12,26.625
2026-03-26T17:16:18.836474,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:19.636379,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:20.436076,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:22.228217,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:23.027926,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:23.827941,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:25.619935,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:26.419927,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:27.219928,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:29.011987,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:29.811934,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:30.611932,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:32.403928,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:33.203935,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:34.003929,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:35.796510,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:36.595932,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:37.395930,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:39.187929,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:39.987934,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:40.788389,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:42.579984,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:43.379928,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:44.179930,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:45.971926,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:46.771926,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:47.572161,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:49.364657,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:50.235930,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:51.027924,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:52.819929,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:53.620311,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:54.420035,Temperature_3_000008ac6b12,26.5
2026-03-26T17:16:56.236273,Temperature_1_000008abfdaf,29.25
2026-03-26T17:16:57.043957,Temperature_2_000008ae137d,20.25
2026-03-26T17:16:57.843955,Temperature_3_000008ac6b12,26.375
2026-03-26T17:16:59.636214,Temperature_1_000008abfdaf,29.25
2026-03-26T17:17:00.436889,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:01.235927,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:03.031976,Temperature_1_000008abfdaf,29.25
2026-03-26T17:17:03.827987,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:04.627936,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:06.420392,Temperature_1_000008abfdaf,29.25
2026-03-26T17:17:07.220398,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:08.019929,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:09.811982,Temperature_1_000008abfdaf,29.25
2026-03-26T17:17:10.611939,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:11.411928,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:13.204384,Temperature_1_000008abfdaf,29.25
2026-03-26T17:17:14.004270,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:14.804124,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:16.595985,Temperature_1_000008abfdaf,29.25
2026-03-26T17:17:17.395936,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:18.195924,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:19.987933,Temperature_1_000008abfdaf,29.25
2026-03-26T17:17:20.788012,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:21.587935,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:23.403988,Temperature_1_000008abfdaf,29.125
2026-03-26T17:17:24.211923,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:25.011923,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:26.803936,Temperature_1_000008abfdaf,29.125
2026-03-26T17:17:27.603992,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:28.403928,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:30.195976,Temperature_1_000008abfdaf,29.125
2026-03-26T17:17:30.995926,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:31.795932,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:33.587929,Temperature_1_000008abfdaf,29.125
2026-03-26T17:17:34.387932,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:35.188379,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:36.983996,Temperature_1_000008abfdaf,29.125
2026-03-26T17:17:37.779956,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:38.579926,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:40.387930,Temperature_1_000008abfdaf,29.125
2026-03-26T17:17:41.203933,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:42.004170,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:43.796044,Temperature_1_000008abfdaf,29.125
2026-03-26T17:17:44.595939,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:45.399929,Temperature_3_000008ac6b12,26.5
2026-03-26T17:17:47.187928,Temperature_1_000008abfdaf,29.125
2026-03-26T17:17:47.987979,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:48.788337,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:50.580005,Temperature_1_000008abfdaf,29.0
2026-03-26T17:17:51.379920,Temperature_2_000008ae137d,20.25
2026-03-26T17:17:52.179928,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:53.973207,Temperature_1_000008abfdaf,29.0
2026-03-26T17:17:54.771982,Temperature_2_000008ae137d,20.0
2026-03-26T17:17:55.571936,Temperature_3_000008ac6b12,26.375
2026-03-26T17:17:57.363941,Temperature_1_000008abfdaf,29.0
2026-03-26T17:17:58.163928,Temperature_2_000008ae137d,20.0
2026-03-26T17:17:58.963929,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:00.755927,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:01.555934,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:02.355926,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:04.147978,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:04.948327,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:05.748390,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:07.539929,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:08.339932,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:09.159978,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:10.963937,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:11.764381,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:12.563927,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:14.356023,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:15.155926,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:15.955938,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:17.748386,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:18.547929,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:19.359579,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:21.171927,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:21.971924,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:22.775983,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:24.563985,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:25.363923,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:26.163926,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:27.955932,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:28.755930,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:29.555934,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:31.347924,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:32.147925,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:32.947927,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:34.740391,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:35.544271,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:36.339933,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:38.155982,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:38.963940,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:39.763940,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:41.556394,Temperature_1_000008abfdaf,29.0
2026-03-26T17:18:42.356393,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:43.155930,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:44.967972,Temperature_1_000008abfdaf,28.875
2026-03-26T17:18:45.779930,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:46.579924,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:48.372376,Temperature_1_000008abfdaf,28.875
2026-03-26T17:18:49.171936,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:49.971971,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:51.763943,Temperature_1_000008abfdaf,28.875
2026-03-26T17:18:52.563932,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:53.363926,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:55.155930,Temperature_1_000008abfdaf,28.875
2026-03-26T17:18:55.955960,Temperature_2_000008ae137d,20.0
2026-03-26T17:18:56.756009,Temperature_3_000008ac6b12,26.375
2026-03-26T17:18:58.547989,Temperature_1_000008abfdaf,28.875
2026-03-26T17:18:59.352517,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:00.179930,Temperature_3_000008ac6b12,26.375
2026-03-26T17:19:01.971937,Temperature_1_000008abfdaf,28.875
2026-03-26T17:19:02.772239,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:03.571926,Temperature_3_000008ac6b12,26.375
2026-03-26T17:19:05.367971,Temperature_1_000008abfdaf,28.875
2026-03-26T17:19:06.163929,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:06.963955,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:08.755926,Temperature_1_000008abfdaf,28.875
2026-03-26T17:19:09.556220,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:10.360109,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:12.147935,Temperature_1_000008abfdaf,28.875
2026-03-26T17:19:12.947994,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:13.747928,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:15.540210,Temperature_1_000008abfdaf,28.875
2026-03-26T17:19:16.340391,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:17.143967,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:18.931928,Temperature_1_000008abfdaf,28.875
2026-03-26T17:19:19.731929,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:20.535930,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:22.323929,Temperature_1_000008abfdaf,28.875
2026-03-26T17:19:23.123926,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:23.923918,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:25.715931,Temperature_1_000008abfdaf,28.875
2026-03-26T17:19:26.515925,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:27.316394,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:29.107934,Temperature_1_000008abfdaf,28.875
2026-03-26T17:19:29.907924,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:30.747975,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:32.564014,Temperature_1_000008abfdaf,28.75
2026-03-26T17:19:33.364475,Temperature_2_000008ae137d,19.75
2026-03-26T17:19:34.164386,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:35.955933,Temperature_1_000008abfdaf,28.75
2026-03-26T17:19:36.755944,Temperature_2_000008ae137d,19.75
2026-03-26T17:19:37.555928,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:39.348007,Temperature_1_000008abfdaf,28.75
2026-03-26T17:19:40.148381,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:40.964272,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:42.771936,Temperature_1_000008abfdaf,28.75
2026-03-26T17:19:43.571930,Temperature_2_000008ae137d,20.0
2026-03-26T17:19:44.371982,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:46.163989,Temperature_1_000008abfdaf,28.75
2026-03-26T17:19:46.964467,Temperature_2_000008ae137d,19.75
2026-03-26T17:19:47.764458,Temperature_3_000008ac6b12,26.25
2026-03-26T17:19:49.555927,Temperature_1_000008abfdaf,28.75
2026-03-26T17:19:50.355955,Temperature_2_000008ae137d,19.75
2026-03-26T17:19:51.155957,Temperature_3_000008ac6b12,26.125
2026-03-26T17:19:52.948428,Temperature_1_000008abfdaf,28.75
2026-03-26T17:19:53.747927,Temperature_2_000008ae137d,19.75
2026-03-26T17:19:54.547932,Temperature_3_000008ac6b12,26.125
2026-03-26T17:19:56.339933,Temperature_1_000008abfdaf,28.75
2026-03-26T17:19:57.139931,Temperature_2_000008ae137d,19.75
2026-03-26T17:19:57.944001,Temperature_3_000008ac6b12,26.125
2026-03-26T17:19:59.731930,Temperature_1_000008abfdaf,28.75
2026-03-26T17:20:00.535928,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:01.331934,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:03.123931,Temperature_1_000008abfdaf,28.75
2026-03-26T17:20:03.923932,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:04.723985,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:06.515959,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:07.315927,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:08.115927,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:09.928378,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:10.740453,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:11.544000,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:13.331936,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:14.132084,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:14.931932,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:16.724400,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:17.524382,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:18.323981,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:20.115949,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:20.935922,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:21.747923,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:23.539935,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:24.343020,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:25.155976,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:26.963946,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:27.763958,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:28.564392,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:30.355932,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:31.155930,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:31.979975,Temperature_3_000008ac6b12,26.25
2026-03-26T17:20:33.779933,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:34.579946,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:35.380024,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:37.171936,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:37.971934,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:38.775993,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:40.564282,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:41.363931,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:42.163934,Temperature_3_000008ac6b12,26.125
2026-03-26T17:20:43.955936,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:44.755929,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:45.564500,Temperature_3_000008ac6b12,26.0
2026-03-26T17:20:47.380390,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:48.179929,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:48.979928,Temperature_3_000008ac6b12,26.0
2026-03-26T17:20:50.772000,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:51.571962,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:52.371977,Temperature_3_000008ac6b12,26.0
2026-03-26T17:20:54.164385,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:54.963937,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:55.763930,Temperature_3_000008ac6b12,26.0
2026-03-26T17:20:57.555931,Temperature_1_000008abfdaf,28.625
2026-03-26T17:20:58.355957,Temperature_2_000008ae137d,19.75
2026-03-26T17:20:59.159988,Temperature_3_000008ac6b12,26.0
2026-03-26T17:21:00.947933,Temperature_1_000008abfdaf,28.625
2026-03-26T17:21:01.748230,Temperature_2_000008ae137d,19.75
2026-03-26T17:21:02.547931,Temperature_3_000008ac6b12,26.0
2026-03-26T17:21:04.344070,Temperature_1_000008abfdaf,28.625
2026-03-26T17:21:05.140392,Temperature_2_000008ae137d,19.75
2026-03-26T17:21:05.944483,Temperature_3_000008ac6b12,26.0
2026-03-26T17:21:07.731928,Temperature_1_000008abfdaf,28.625
2026-03-26T17:21:08.531968,Temperature_2_000008ae137d,19.75
